year,rc13,rc13desc,age_grp,sex,count
2015,12,West Coast Region,45–49,Male,1100
2015,12,West Coast Region,50–54,Female,1400
2015,12,West Coast Region,50–54,Male,1370
2015,12,West Coast Region,55–59,Female,1240
2015,12,West Coast Region,55–59,Male,1380
2015,12,West Coast Region,60–64,Female,1060
2015,12,West Coast Region,60–64,Male,1190
2015,12,West Coast Region,65–69,Female,930
2015,12,West Coast Region,65–69,Male,1070
2015,12,West Coast Region,70–74,Female,710
2015,12,West Coast Region,70–74,Male,760
2015,12,West Coast Region,75–79,Female,500
2015,12,West Coast Region,75–79,Male,500
2015,12,West Coast Region,80–84,Female,340
2015,12,West Coast Region,80–84,Male,320
2015,12,West Coast Region,85–89,Female,240
2015,12,West Coast Region,85–89,Male,170
2015,12,West Coast Region,90+,Female,110
2015,12,West Coast Region,90+,Male,70
2015,13,Canterbury Region,00–04,Female,17210
2015,13,Canterbury Region,00–04,Male,18010
2015,13,Canterbury Region,05-09,Female,18000
2015,13,Canterbury Region,05-09,Male,19210
2015,13,Canterbury Region,10-14,Female,17140
2015,13,Canterbury Region,10-14,Male,17720
2015,13,Canterbury Region,15-19,Female,19270
2015,13,Canterbury Region,15-19,Male,21010
2015,13,Canterbury Region,20–24,Female,18890
2015,13,Canterbury Region,20–24,Male,23350
2015,13,Canterbury Region,25–29,Female,18740
2015,13,Canterbury Region,25–29,Male,21150
2015,13,Canterbury Region,30–34,Female,17720
2015,13,Canterbury Region,30–34,Male,18240
2015,13,Canterbury Region,35–39,Female,17610
2015,13,Canterbury Region,35–39,Male,17240
2015,13,Canterbury Region,40–44,Female,20860
2015,13,Canterbury Region,40–44,Male,19640
2015,13,Canterbury Region,45–49,Female,20980
2015,13,Canterbury Region,45–49,Male,20600
2015,13,Canterbury Region,50–54,Female,21320
2015,13,Canterbury Region,50–54,Male,20700
2015,13,Canterbury Region,55–59,Female,19230
2015,13,Canterbury Region,55–59,Male,18850
2015,13,Canterbury Region,60–64,Female,16670
2015,13,Canterbury Region,60–64,Male,16310
2015,13,Canterbury Region,65–69,Female,15220
2015,13,Canterbury Region,65–69,Male,14560
2015,13,Canterbury Region,70–74,Female,11190
2015,13,Canterbury Region,70–74,Male,10340
2015,13,Canterbury Region,75–79,Female,8760
2015,13,Canterbury Region,75–79,Male,7390
2015,13,Canterbury Region,80–84,Female,6520
2015,13,Canterbury Region,80–84,Male,5150
2015,13,Canterbury Region,85–89,Female,4700
2015,13,Canterbury Region,85–89,Male,3040
2015,13,Canterbury Region,90+,Female,2650
2015,13,Canterbury Region,90+,Male,1220
2015,14,Otago Region,00–04,Female,5810
2015,14,Otago Region,00–04,Male,6020
2015,14,Otago Region,05-09,Female,5980
2015,14,Otago Region,05-09,Male,6480
2015,14,Otago Region,10-14,Female,5850
2015,14,Otago Region,10-14,Male,6240
2015,14,Otago Region,15-19,Female,8260
2015,14,Otago Region,15-19,Male,8200
2015,14,Otago Region,20–24,Female,10060
2015,14,Otago Region,20–24,Male,9860
2015,14,Otago Region,25–29,Female,6500
2015,14,Otago Region,25–29,Male,6820
2015,14,Otago Region,30–34,Female,6420
2015,14,Otago Region,30–34,Male,6160
2015,14,Otago Region,35–39,Female,6340
2015,14,Otago Region,35–39,Male,5790
2015,14,Otago Region,40–44,Female,7150
2015,14,Otago Region,40–44,Male,6760
2015,14,Otago Region,45–49,Female,7380
2015,14,Otago Region,45–49,Male,6670
2015,14,Otago Region,50–54,Female,7730
2015,14,Otago Region,50–54,Male,7210
2015,14,Otago Region,55–59,Female,7200
2015,14,Otago Region,55–59,Male,7020
2015,14,Otago Region,60–64,Female,6240
2015,14,Otago Region,60–64,Male,6250
2015,14,Otago Region,65–69,Female,5840
2015,14,Otago Region,65–69,Male,5700
2015,14,Otago Region,70–74,Female,4270
2015,14,Otago Region,70–74,Male,4060
2015,14,Otago Region,75–79,Female,3220
2015,14,Otago Region,75–79,Male,2870
2015,14,Otago Region,80–84,Female,2390
2015,14,Otago Region,80–84,Male,1980
2015,14,Otago Region,85–89,Female,1770
2015,14,Otago Region,85–89,Male,1090
2015,14,Otago Region,90+,Female,1000
2015,14,Otago Region,90+,Male,470
2015,15,Southland Region,00–04,Female,3060
2015,15,Southland Region,00–04,Male,3330
2015,15,Southland Region,05-09,Female,3330
2015,15,Southland Region,05-09,Male,3560
2015,15,Southland Region,10-14,Female,3120
2015,15,Southland Region,10-14,Male,3290
2015,15,Southland Region,15-19,Female,2910
2015,15,Southland Region,15-19,Male,3130
2015,15,Southland Region,20–24,Female,2720
2015,15,Southland Region,20–24,Male,3140
2015,15,Southland Region,25–29,Female,3060
2015,15,Southland Region,25–29,Male,3030
2015,15,Southland Region,30–34,Female,3060
2015,15,Southland Region,30–34,Male,2770
2015,15,Southland Region,35–39,Female,2890
2015,15,Southland Region,35–39,Male,2890
2015,15,Southland Region,40–44,Female,3320
2015,15,Southland Region,40–44,Male,3090
2015,15,Southland Region,45–49,Female,3340
2015,15,Southland Region,45–49,Male,3100
2015,15,Southland Region,50–54,Female,3640
2015,15,Southland Region,50–54,Male,3600
2015,15,Southland Region,55–59,Female,3370
2015,15,Southland Region,55–59,Male,3290
2015,15,Southland Region,60–64,Female,2700
2015,15,Southland Region,60–64,Male,2880
2015,15,Southland Region,65–69,Female,2480
2015,15,Southland Region,65–69,Male,2510
2015,15,Southland Region,70–74,Female,1850
2015,15,Southland Region,70–74,Male,1850
2015,15,Southland Region,75–79,Female,1540
2015,15,Southland Region,75–79,Male,1340
2015,15,Southland Region,80–84,Female,1160
2015,15,Southland Region,80–84,Male,940
2015,15,Southland Region,85–89,Female,750
2015,15,Southland Region,85–89,Male,520
2015,15,Southland Region,90+,Female,490
2015,15,Southland Region,90+,Male,210
2015,16,Tasman Region,00–04,Female,1290
2015,16,Tasman Region,00–04,Male,1310
2015,16,Tasman Region,05-09,Female,1610
2015,16,Tasman Region,05-09,Male,1700
2015,16,Tasman Region,10-14,Female,1770
2015,16,Tasman Region,10-14,Male,1790
2015,16,Tasman Region,15-19,Female,1350
2015,16,Tasman Region,15-19,Male,1700
2015,16,Tasman Region,20–24,Female,970
2015,16,Tasman Region,20–24,Male,1150
2015,16,Tasman Region,25–29,Female,950
2015,16,Tasman Region,25–29,Male,950
2015,16,Tasman Region,30–34,Female,1150
2015,16,Tasman Region,30–34,Male,1010
2015,16,Tasman Region,35–39,Female,1310
2015,16,Tasman Region,35–39,Male,1160
2015,16,Tasman Region,40–44,Female,1860
2015,16,Tasman Region,40–44,Male,1580
